id,magicTown,state,latitude,longitude,population,description,wiki
75,"Palizada, Campeche",Campeche,18.2545777,-92.0914799,8683,"En Palizada el tiempo parece haberse detenido, sus edificaciones con techos de teja de Marsella, su exuberante naturaleza y los Paliceños, conviven en una armonía que encanta. Antiguo puerto ribereño donde el intercambio comercial con Europa, de maderas de Palo de Tinte por tejas francesas, le dieron al lugar las características que hoy podemos apreciar.","https://www.gob.mx/sectur/articulos/palizada-campeche"
76,"Papantla, Veracruz",Veracruz,20.4566709,-97.3156131,159910,"Papantla está ubicado al norte del estado de Veracruz, a 270 kilómetros de su capital. Los campos de los alrededores son colinas suaves de verdes intensos, en paisajes excepcionales, entre los ríos Cazones y Tecolutla.","https://www.gob.mx/sectur/es/articulos/papantla-veracruz"
77,"Paracho, Michoacán",Michoacán,19.6464537,-102.0461233,39657,"El nombre de Paracho proviene de una palabra chichimeca que significa “ofrenda”. Paracho es una población prehispánica y se constituyó en República de Indias a la llegada de los españoles. En 1754 era conocido como San Pedro Paracho, y siendo cabecera de curato se componía de nueve pueblos.","https://www.gob.mx/sectur/articulos/paracho-de-verduzco-michoacan"
78,"Parras de la Fuente, Coahuila",Coahuila,25.4492883,-102.1747077,44472,"Al sur de Coahuila, en medio del desierto, Parras de la Fuente es un oasis rodeado de viñedos, nogales y calles históricas que invitan a los visitantes a recorrerlas con tranquilidad. Su gran historia y sus tradiciones, se conjugan no sólo en la arquitectura y gastronomía, sino creando una atmósfera que identifica a Parras de la Fuente como una experiencia única enmarcada en el desierto.","https://www.gob.mx/sectur/articulos/parras-de-la-fuente-coahuila"
79,"Pátzcuaro, Michoacán",Michoacán,19.5134546,-101.6091876,98832,"Pátzcuaro conjunta la vida moderna con las tradiciones purépechas. Un paseo por su centro te llevará al pasado a través de calles empedradas y empinadas, llenas de gente y artesanías. Las iglesias de estilo barroco y neoclásico le dan el toque distintivo a las amplias plazas, y a las casas de adobe y teja.","https://www.gob.mx/sectur/es/articulos/patzcuaro-michoacan-211530"
80,"Pinos, Zacatecas",Zacatecas,22.2972779,-101.5747236,6304,"Como toda población minera, la irregular topografía natural propició el forjamiento de un conglomerado pero encantador conjunto de viviendas que con el transcurrir dieron forma e importancia al real, surgiendo estupendos edificios religiosos como la parroquia de San Matías, el templo de Tlaxcalita, el de San Francisco y el de la Santa Veracruz.","https://www.gob.mx/sectur/articulos/pinos-zacatecas"
81,"Real de Asientos, Aguascalientes",Aguascalientes,22.2384759,-102.0890156,46492,"Con paisajes mineros, fachadas de cantera rosa y un gran museo de naturaleza viva es lo que hace de Real de Asientos un lugar maravilloso. Real de Asientos cuenta con edificaciones que datan de 1548 y en sus rincones guardan tesoros históricos y culturales.","https://www.gob.mx/sectur/articulos/real-de-asientos-aguascalientes"
82,"Real de Catorce, San Luis Potosí",San Luis Potosí,23.6893967,-100.8855459,9579,"Como una leyenda viviente, Real de Catorce es donde en antaño existió un pueblo de piedra, desbordante de plata, capaz de hacer un largo túnel como ostentación de poder. También otro de culto, saqueado por la bola, casi fantasmal, con perros salvajes y ancianos que aguardaban la muerte.","https://www.gob.mx/sectur/es/articulos/real-de-catorce-san-luis-potosi"
83,"Real de Monte, Hidalgo",Hidalgo,20.1436705,-98.673811,14324,"Ubicado a quince minutos de la capital de Hidalgo, es el Pueblo Mágico más alto del país. Esta región, históricamente minera fue testigo de importantes episodios como la primera huelga de América, o el nacimiento de la pasión por el futbol soccer en México, cuando los mineros ingleses lo introdujeron al país. Aquí se disputó el primer partido de futbol del país, deporte que llegó para quedarse.","https://www.gob.mx/sectur/articulos/real-de-monte-hidalgo"
84,"Salvatierra, Guanajuato",Guanajuato,20.2090023,-100.8818401,94126,"Salvatierra es región de poemas y graneros de oro. Pueblo Mágico fértil, donde el Río Lerma transita orgulloso. Salvatierra es una de las ciudades coloniales más representativas de Guanajuato. La comunidad de Salvatierra se localiza en el Valle de Guatzindeo, nombre de etimología indígena que quiere decir “sitio de hermosa vegetación”.","https://www.gob.mx/sectur/articulos/salvatierra-guanajuato"
85,"San Cristóbal de las Casas, Chiapas",Chiapas,16.7369928,-92.6375988,215874,"San Cristóbal de las Casas cuenta con una presencia étnica y una rica tradición colonial que lo mantienen como uno de los destinos favoritos del turismo extranjero. Su edificación siguió un proceso similar al de otras ciudades coloniales que se crearon en el territorio novohispano.","https://www.gob.mx/sectur/articulos/san-cristobal-de-las-casas-chiapas"
86,"San Joaquín, Querétaro",Querétaro,20.916487,-99.5649876,8359,"Es un Pueblo Mágico desde 2015 ubicado en la Sierra Gorda. Está lleno de historia y ofrece una gran diversidad turística, riqueza cultural y gastronómica y paisajes naturales impresionantes. La población está entre montañas y rodeada de pinos y encinos que contrastan con las coloridas casas. Es reconocido por su pasado minero.","https://www.gob.mx/sectur/articulos/san-joaquin-queretaro"
87,"San José de Gracia, Aguascalientes",Aguascalientes,22.1475929,-102.4129804,9552,"Es un pueblo mágico inmerso en la naturaleza, con una población que destaca por su amabilidad y calidez. Es punto de encuentro para los devotos del Cristo Roto o los fanáticos del turismo de aventura. En la sierra fría existen varios campamentos, impresionantes paisajes y diversas aventuras que podrás compartir con amigos o familia.","https://www.gob.mx/sectur/articulos/san-jose-de-gracia-aguascalientes"
88,"San Juan Teotihuacán y San Martín de las Pirámides, Edo de México",Estado de México,19.704346,-98.8347275,58507,"Aquí encontrarás no uno, sino dos Pueblos Mágicos donde el repicar de las campanas se mezcla con el sonido del huéhuetl. Teotihuacán fue una de las mayores ciudades prehispánicas de Mesoamérica y uno de los más admirados del mundo; pero ambos pueblos combinan las culturas prehispánica y colonial. Por lo que debes descubrir: el Ex Convento de San Juan Bautista destaca por su arquitectura; o el Templo de Nuestra Señora de la Purificación.","https://www.gob.mx/sectur/articulos/san-juan-teotihuacan-y-san-martin-de-las-piramides-estado-de-mexico"
89,"San Pablo Villa de Mitla, Oaxaca",Oaxaca,16.9213244,-96.3625053,13587,"El Pueblo Mágico de Mitla está rodeado por enormes cerros que forman un verde tapiz durante la temporada de lluvias; aquí esta una de las zonas arqueológicas más importantes porque se han encontrado importantes personajes y sacerdotes enterrados bajo los principales palacios. Fue habitado por zapotecos y mixtecos en distintas épocas, por lo que destaca la mezcla cultural.","https://www.gob.mx/sectur/es/articulos/san-pablo-villa-mitla-oaxaca"
90,"San Pedro Tlaquepaque, Jalisco",Jalisco,20.6243088,-103.3212248,687127,"Este Pueblo Mágico comenzó habitado por totonacas que creaban utensilios y objetos de arte desde antes de la conquista. Tlaquepaque en nuestros días forma parte de la metrópolis de Guadalajara, y es un destino para todos aquellos en busca de arte mexicano.","https://www.gob.mx/sectur/articulos/san-pedro-tlaquepaque-jalisco"
91,"San Pedro y San Pablo Teposcolula, Oaxaca",Oaxaca,17.5105133,-97.488446,4353,"Hablar de este Pueblo Mágico es hablar de joyas arquitectónicas y culturales. Su encanto reside en sus calles empedradas, leyendas, bellos parajes, caminos y montañas, pero sobre todo, en los monumentos que realzan la riqueza de la cultura mixteca y que son testigos de la historia de esta localidad.","https://www.gob.mx/sectur/es/articulos/san-pedro-y-san-pablo-teposcolula-oaxaca"
92,"San Sebastián del Oeste, Jalisco",Jalisco,20.7613306,-104.8528075,5086,"Este Pueblo Mágico al borde de la Sierra Madre Occidental, y de origen minero, tuvo sus mejores momentos durante la Colonia, cuando tuvo 20,000 habitantes; pero el cierre de minas el durante el siglo XIX provocó la migración de muchos habitantes. Visitarlo es como volver al pasado: sus iglesias, haciendas y antiguas minas que continúan ahí.","https://www.gob.mx/sectur/es/articulos/san-sebastian-del-oeste-jalisco"
93,"Santa Clara del Cobre, Michoacán",Michoacán,19.4064279,-101.6396979,16748,"El Pueblo Mágico de Santa Clara del Cobre se encuentra en un rincón de Michoacán. En esta encantadora localidad sus artesanos funden, moldean y mantienen viva una tradición que transforma el cobre en recuerdos. Admira su plaza principal mientras contemplas el bello kiosco con techo de cobre y su enorme cazo antiguo adornando su centro.","https://www.gob.mx/sectur/es/articulos/santa-clara-del-cobre-michoacan"
94,"Santa María Del Río, San Luis Potosí",San Luis Potosí,21.8031036,-100.7336555,40326,"Santa María del Río es un pueblo encantador por su gente, sus lugares llenos de cultura y tradiciones únicas en el país. Se respira un aire de tranquilidad y paz que envuelve a sus habitantes. Tiene gran potencial turístico.","https://www.gob.mx/sectur/articulos/santa-maria-del-rio-san-luis-potosi"
95,"Santiago, Nuevo León",Nuevo León,25.4166153,-100.1591213,46784,"Escondido entre la Sierra Madre Oriental y la Sierra de la Silla, Santiago es un Pueblo Mágico que aguarda tu visita. Si bien las casas y calles del poblado son un gran atractivo, aquí hay muchas más cosas que hacer.","https://www.gob.mx/sectur/articulos/santiago-nuevo-leon"
96,"Sayulita, Nayarit",Nayarit,20.8688888,-105.4408333,3390,"Un pueblo mágico con playa, pero una playa muy concurrida por los que practican surf. Aquí verás atardeceres con espíritus flotando sobre las olas del mar mientras despiden el día y dan la bienvenida a la noche. Sayulita es cosmopolita, ecléctico, medio retro; un lugar donde aparecen hippies, familias o sofisticados visitantes.","https://www.gob.mx/sectur/es/articulos/sayulita-nayarit"
97,"Sisal, Yucatán",Yucatán,21.1667573,-90.0244872,2078,"El puerto de Sisal fue uno de los más importantes en la época de la colonia, la comercialización de las fibras de henequén, algodón, tabaco hacia el viejo continente, lo constituía como un punto de encuentro de diversas culturas en - Se encuentra dentro de la Reserva Estatal El Palmar.","https://www.gob.mx/sectur/articulos/sisal-yucatan"
98,"Sombrerete, Zacatecas",Zacatecas,23.6342457,-103.6391657,63665,"Devoto de la Virgen de la Candelaria, el pueblo de Sombrerete fue fundado en 1555 por Juan de Tolosa, el minero español que encontró en la plata el destino que habría de cumplirse en este rincón zacatecano.","https://www.gob.mx/sectur/articulos/sombrerete-zacatecas"
99,"Tacámbaro, Michoacán",Michoacán,19.225809,-101.457397,81105,"Este Pueblo Mágico, conocido como el Balcón de Tierra Caliente, presume el clima perfecto de Michoacán. Situado entre las montañas, la tierra caliente, una brisa fresca y un viento cálido bailan y se fusionan. Tacámbaro refleja un ambiente de antaño. El centro se forma de callejuelas, de casas blancas y grandes, de plazuelas escondidas.","https://www.gob.mx/sectur/es/articulos/tacambaro-de-codallos-michoacan"
100,"Talpa de Allende, Jalisco",Jalisco,20.3784149,-104.8191965,14997,"Este Pueblo Mágico habita entre verdes montañas, encontrarás calles empedradas y casonas multicolores con techos de teja; por las noches escucharás a los grillos mientras las luces de sus faroles iluminan pinos y buganvilias. También experimentarás la inmensa fe que sus residentes le profesan a la virgen que salvaguarda las perfumadas calles olor chilte de Talpa.","https://www.gob.mx/sectur/articulos/talpa-de-allende-jalisco"
101,"Tapalpa, Jalisco",Jalisco,19.9476711,-103.7607783,21245,"Tapalpa se encuentra 140 km al suroeste de Guadalajara. Por su altura, a dos mil metros sobre el nivel del mar da la bienvenida a sus visitantes con el aroma de pinos, robles, encinos y flores que lo rodean, y con el olor a la leña quemada que mantiene cálidos los hogares. Debido a la abundancia de bosques en la región, la mayor parte de la producción artesanal de Tapalpa se elabora con madera, por lo que se pueden encontrar numerosos adornos tallados y muebles.","https://www.gob.mx/sectur/articulos/tapalpa-jalisco"
102,"Tapijulapa, Tabasco",Tabasco,17.4622198,-92.7779652,47905,"Tapijulapa es el pueblo más típico del estado de Tabasco. Es un pintoresco rincón de origen zoque de espléndida naturaleza donde el agua y la selva abundan. Aún conserva su elegante traza virreinal en la típica arquitectura de las casas, pintadas de blanco, con tejados de dos aguas, y las calles empedradas.","https://www.gob.mx/sectur/articulos/tapijulapa-tabasco"
103,"Taxco de Alarcón, Guerrero",Guerrero,18.5565468,-99.6051206,105586,"Encantador pueblo mágico con una larga historia escrita en cantera y plata. Sus visitantes podrán encontrar infinidad de sitios que los transportan al pasado. Serpenteantes calles y callejones empedrados guían sus pasos hasta antiguos templos enmarcados con parques, plazas y pintorescas casonas.","https://www.gob.mx/sectur/articulos/taxco-de-alarcon-guerrero"
104,"Tecate, Baja California",Baja California,32.563609,-116.6256752,108440,"Tecate es el único Pueblo Mágico ubicado en una frontera, es el punto de partida de la Ruta del Vino, lugar donde se encuentran algunas de las vinícolas más antiguas del Estado. Es el sitio donde nació la mundialmente famosa cerveza Tecate y donde se puede disfrutar una de las grandes joyas de la naturaleza bajacaliforniana: La Rumorosa. ¡Este Pueblo Mágico te cautivará por sus paisajes únicos y diversidad natural!","https://www.gob.mx/sectur/articulos/tecate-baja-california-206668"
105,"Tecozautla, Hidalgo",Hidalgo,20.5326359,-99.6323321,38010,"El Pueblo Mágico de Tecozautla es un paraíso natural dentro de un gran valle compuesto por mesetas, fallas geológicas y domos volcánicos que lo rodean. Es una población turística de ambiente colonial, con estrechas calles que desembocan en la plaza principal donde predomina la majestuosidad del reloj municipal, una torre de cantera de principios del siglo pasado y que es símbolo de fortaleza de todos sus habitantes.","https://www.gob.mx/sectur/articulos/tecozautla-hidalgo"
106,"Tepotzotlán, Estado de México",Estado de México,19.7185096,-99.2065202,103696,"Tepotzotlán es un pueblo que conserva el toque de provincia a pesar de ser parte del área Metropolitana que rodea la Ciudad de México.Uno de los espacios que lo distinguen es la Plaza de la Cruz, cuyo valor radica en la cruz atrial de piedra labrada con imágenes de la Pasión de Cristo.","https://www.gob.mx/sectur/articulos/tepotzotlan-mexico"
107,"Tepoztlán, Morelos",Morelos,18.9848015,-99.0930528,54987,"Pueblo místico que conserva un fuerte sentido de identidad. Enclavado en la parte norte del estado y a 17 km de la ciudad de Cuernavaca, Tepoztlán es el destino turístico favorito en Morelos. Ubicado en una zona natural protegida y en lo alto del cerro sagrado del Tepozteco, se encuentra en la zona arqueológica construida en el siglo XII, que se dedicó al dios de la fertilidad.","https://www.gob.mx/sectur/es/articulos/tepoztlan-morelos?idiom=es"
108,"Tequila, Jalisco",Jalisco,20.8819452,-103.8325001,44353,"Su nombre viene de la voz náhuatl “Tecuilan” que significa “lugar de tributos”. Tequila guarda celosamente algunas de sus más antiguas tradiciones, como la típica bendición de las nueve de la noche, cuando el cura del lugar bendice a los habitantes al tocar las campanas en tres ocasiones.","https://www.gob.mx/sectur/articulos/tequila-jalisco"
109,"Tequisquiapan, Querétaro",Querétaro,20.5187326,-99.8850586,72201,"Tequisquiapan, uno de los seis Pueblos Mágicos de Querétaro se caracteriza por su tranquilidad y su buen clima a lo largo del año. A sus alrededores se encuentran varios balnearios y aguas termales perfectos para refrescarse en vacaciones de verano o en una escapada de fin de semana.","https://www.gob.mx/sectur/articulos/tequisquiapan-queretaro"
110,"Tetela de Ocampo, Puebla",Puebla,19.8115842,-97.8096037,27216,"Destaca por su participación en la Batalla del 5 de mayo de 1862.","https://www.gob.mx/sectur/articulos/tetela-de-ocampo-puebla"
111,"Teúl de González Ortega, Zacatecas",Zacatecas,21.4658511,-103.4598473,5356,"Es un Pueblo Mágico cuya belleza natural y arquitectura le dan un aspecto colonial de extraordinaria sencillez y belleza. Teúl esta custodiado por gárgolas, calzadas empedradas y muros de cantera; y vecindario de gente amistosa, cálida y de mezcal.","https://www.gob.mx/sectur/articulos/teul-de-gonzalez-ortega-zacatecas"
112,"Tlalpujahua de Rayón, Michoacán",Michoacán,19.8055547,-100.1734224,28556,"Este hermoso Pueblo Mágico te espera para que vivas la Navidad cada día del año. Sus calles empedradas están enmarcadas por negocios donde se venden todo tipo de artesanías: desde esferas, artículos navideños y elementos decorativos. Tlalpujahua conserva sus raíces prehispánicas, su arquitectura y su majestuoso santuario te llevarán a una época mística.","https://www.gob.mx/sectur/articulos/tlalpujahua-de-rayon-michoacan"
113,"Tlatlauquitepec, Puebla",Puebla,19.8546482,-97.4949471,55576,"Este Pueblo Mágico es el Jardín de la Sierra Poblana, sus verdes paisajes lo revelan. En Tlatlauquitepec hay mucho que hacer, desde pasear por su tranquilo centro histórico y degustar su exquisita gastronomía, hasta realizar deportes extremos en lo alto del Cerro Cabezón.","https://www.gob.mx/sectur/es/articulos/tlatlauquitepec-puebla"
114,"Tlaxco, Tlaxcala",Tlaxcala,19.61766,-98.1174721,45438,"Un Pueblo Mágico que vive entre montañas, bosques, llanuras cubiertas de magueyes y una gran laguna. Se destaca por las torres de su parroquia, la cantera rosa de la Capilla de Lourdes y sobre todo por el cielo azul que enmarca el paisaje de las haciendas. Muestra de su riqueza arquitectónica son la Capilla del Santo Calvario y la Casa Goyri.","https://www.gob.mx/sectur/articulos/tlaxco-tlaxcala"
115,"Tlayacapan, Morelos",Morelos,18.960767,-98.9825083,19408,"Su encanto reside en sus costumbres, sus tradiciones heredadas de la cultura Olmeca y la ocupación de los Xochimilcas, quienes se establecieron y dominaron esta localidad en la época prehispánica. Su nombre viene del náhuatl y significa “sobre la punta de la tierra”, “lugar de los límites o linderos” o “la nariz de la tierra” y es de los pocos pueblos que conserva gran parte de su traza urbana prehispánica original.","https://www.gob.mx/sectur/es/articulos/tlayacapan-morelos"
116,"Todos Santos, Baja California Sur",Baja California Sur,23.4463619,-110.2265101,6485,"Pueblo Mágico situado sobre una meseta en las faldas de la Sierra de la Laguna, un paraíso que se asoma al Océano Pacífico entre un oasis de sembradíos, palmares y los cañaverales del Valle del Pilar.","https://www.gob.mx/sectur/articulos/todos-santos-baja-california-sur"
117,"Tonatico, Estado de México",Estado de México,18.8085105,-99.6703336,12912,"Tonatico es uno de los 125 municipios del Estado de México, viene del náhuatl Tonatiuh-co, que se compone de Tonatiuh: 'Sol' y co: 'lugar', significa 'lugar del Sol'. Los nahuas decían que aquí había nacido el sol por lo que también se le refiere como: “Lugar donde nace el Sol”.","https://www.gob.mx/sectur/articulos/tonatico-estado-de-mexico"
118,"Tula, Tamaulipas",Tamaulipas,22.9906564,-99.7204805,28230,"Ubicada en la Sierra Madre Oriental, al suroeste de Tamaulipas, la hermosa Tula es la cuna de la entidad, no es casualidad que la cuera tulteca, prenda típica de Tamaulipas, sea de este lugar. Fundada en 1617 por el fraile Juan Bautista de Mollinedo cuando formaba parte del Nuevo Santander.","https://www.gob.mx/sectur/articulos/tula-tamaulipas"
119,"Tulum, Quintana Roo",Quintana Roo,20.2114185,-87.4653502,46721,"El Pueblo Mágico de Tulum es un punto obligado y la mejor muestra del encanto maya gracias a sus ruinas situadas al borde del Mar Caribe; además de ser la única zona arqueológica que se asienta a la orilla de un acantilado, bajo el cual se encuentra la playa del Paraíso, una de las mejores y más hermosas playas de la Riviera Maya y muy probablemente, la más retratada.","https://www.gob.mx/sectur/articulos/tulum-quintana-roo"
120,"Tzintzuntzan, Michoacán",Michoacán,19.6287856,-101.57769,14911,"El Pueblo Mágico de Tzintzuntzan es heredero del Imperio Purépecha; actualmente se ubica en una planicie que domina el lago de Pátzcuaro. A unos pasos de el pueblo se encuentra el Centro Ceremonial Purépecha, Las Yácatas, este consta de cinco templos que datan del siglo XIII erigidos sobre una terraza de bloques de piedra.","https://www.gob.mx/sectur/es/articulos/tzintzuntzan-michoacan"
121,"Valladolid, Yucatán",Yucatán,20.68964,-88.2022488,85460,"Una de las ciudades más antiguas de la península y actualmente uno de los dos Pueblos Mágicos yucatecos, Valladolid es fascinante en toda la extensión de la palabra. Sus calles apacibles y llenas de vida albergan recintos históricos, casonas, museos, cómodos hotelitos, mercados, fuentes, hermosas tiendas de artesanías, puestos de helados y antojitos, parques y muchos rincones por explorar.","https://www.gob.mx/sectur/articulos/valladolid-yucatan"
122,"Valle de Bravo, Estado de México",Estado de México,19.1950964,-100.1326725,61590,"Han sido varios los nombres que se le han dado a Valle de Bravo desde la llegada de los frailes franciscanos a su territorio, el primero de ellos fue San Francisco del Valle de Temascaltepec (Temascaltepec de Indios), Villa del Valle y Valle de Bravo, aunque para distinguir entre el primero de éstos y real de minas de Temascaltepec, se optó por llamarle simplemente Valle.","https://www.gob.mx/sectur/articulos/valle-de-bravo-mexico"
123,"Viesca, Coahuila",Coahuila,25.3453848,-102.8083503,20305,"El mayor atractivo de los alrededores de Viesca son las Dunas de Bilbao. En un inicio, este territorio estaba cubierto por el mar, que al secarse nos dejó este increíble paisaje. Actualmente el desierto nos permite realizar caminatas y si prefieres un poco de adrenalina, un paseo en cuatrimoto es la actividad ideal.","https://www.gob.mx/sectur/articulos/viesca-coahuila"
124,"Villa del Carbón, Estado de México",Estado de México,19.7287602,-99.4617111,51498,"Este Pueblo Mágico mantiene sus riquezas, colonial y natural; está rodeado de montañas y frondosa vegetación, su tranquilo ambiente inunda con esencias de pino, cantar de aves...","https://www.gob.mx/sectur/articulos/villa-del-carbon-estado-de-mexico"
125,"Xico, Veracruz",Veracruz,19.4230332,-97.0097261,39623,"Xico es un hermoso Pueblo Mágico distinguido por su encanto de provincia, gracias a sus bellas casas coloniales, sus flores, sus árboles que dan frutos durante todo el año, sus verdes montañas y aromáticos cafetales. En Xico, cualquier motivo es suficiente para poner las ollas de mole al fuego.","https://www.gob.mx/sectur/articulos/xico-veracruz"
126,"Xicotepec, Puebla",Puebla,20.2786208,-97.964259,80591,"Este Pueblo Mágico está rodeado de montañas, se ubica en el corazón de la Sierra Madre Oriental, su plaza central luce arbolada y flanqueada por portales donde hay varias cafeterías para que el parroquiano deguste del aroma y sabor de su producto célebre: el café. En Xicotepec se toma café, a toda hora y esto se debe a que es uno de los productores de café más importante de Puebla.","https://www.gob.mx/sectur/articulos/xicotepec-de-juarez-puebla"
127,"Xilitla, San Luis Potosí",San Luis Potosí,21.3841719,-98.9921748,1392,"En la Huasteca Potosina existe un sitio único en el mundo que combina una vasta riqueza natural con surrealismo, es el Jardín Surrealista de Edward James. Hablar de Xilitla, en San Luis Potosí pone en la mente palabras como magia, arte, surrealismo y exuberancia.","https://www.gob.mx/sectur/articulos/xilitla-san-luis-potosi"
128,"Yuriria, Guanajuato",Guanajuato,20.2125571,-101.1265968,68741,"Yuriria, de origen purépecha, significa “Lago de sangre”; llamado así por los sugestivos colores de sus aguas, las cuales con el reflejo del sol forman tonos rojizos, escarlatas, e inclusive verdosos, similares a los tonos de la sangre.","https://www.gob.mx/sectur/articulos/yuriria-guanajuato"
129,"Zacatlán de las Manzanas, Puebla",Puebla,19.9440858,-97.959799,87361,"Entrar a este Pueblo Mágico es llegar a un mundo distinto, se percibe niebla y frío, como si alguien hubiera levantado la comunidad entera hasta las nubes. Por las tardes rápidamente las calles se llenan de niebla y no es posible verse ni la punta de la nariz. Sin duda, este milagro es sugestivo y atrayente.","https://www.gob.mx/sectur/articulos/zacatlan-puebla"
130,"Zempoala, Hidalgo",Hidalgo,19.9169605,-98.6696977,57906,"El Acueducto del Padre Tembleque, sitio declarado Patrimonio Cultural de la Humanidad por la UNESCO, es un sitio donde la historia, las creencias y las tradiciones son descritas como mágicas, la localidad es la zona donde los teotihuacanos, toltecas y chichimecas plasmaron sus huellas en una tierra bondadosa y prodiga como sus habitantes.","https://www.gob.mx/sectur/articulos/zempoala-hidalgo-pueblo-magico-ficha-tecnica?idiom=es"
131,"Zimapán, Hidalgo",Hidalgo,20.7366982,-99.3824614,39927,"Existe un encantador Pueblo Mágico, un pueblo minero, al pie de la Sierra Gorda que vale la pena visitar: Zimapán. Es el municipio más grande del Estado, lo que ofrece una gran variedad de paisajes, atractivos y actividades como por ejemplo el vuelo en parapente; en este lugar podrás practicar infinidad de deportes extremos al aire libre.","https://www.gob.mx/sectur/es/articulos/zimapan-hidalgo"
132,"Zozocolco de Hidalgo, Veracruz",Veracruz,20.140266,-97.5765826,14524,"Este Pueblo Mágico, Joya del Totonacapan, fusiona lo tradicional y la naturaleza; la bóveda de la parroquia de San Miguel Arcángel se enmarcada por candiles de colores, por globos de cantolla avivados por fuego y danzas de santiagueros.","https://www.gob.mx/sectur/articulos/zozocolco-de-hidalgo-veracruz"
